,Z_Rejon,POI,Do_Rejon,Czas_PrT_x,Czas_PuT_x,Czas_PrT_y,Czas_PuT_y
13655,17.0,24.0,24.0,175.8113221929535,600.3663330659227,174.92227291808118,601.2763330659228
13656,18.0,24.0,1.0,172.6467856599083,598.4613330659226,176.2023812423257,603.4643330659228
13657,18.0,24.0,2.0,172.6467856599083,598.4613330659226,173.98749633831147,598.5433330659226
13658,18.0,24.0,3.0,172.6467856599083,598.4613330659226,173.69891807345985,600.0773330659226
13659,18.0,24.0,4.0,172.6467856599083,598.4613330659226,173.5754879934174,598.9463330659228
13660,18.0,24.0,5.0,172.6467856599083,598.4613330659226,173.76141808757782,599.3733330659228
13661,18.0,24.0,6.0,172.6467856599083,598.4613330659226,175.2536060728907,602.0993330659228
13662,18.0,24.0,7.0,172.6467856599083,598.4613330659226,178.14762401312146,606.3933330659228
13663,18.0,24.0,8.0,172.6467856599083,598.4613330659226,178.12757658474877,605.5413330659228
13664,18.0,24.0,9.0,172.6467856599083,598.4613330659226,178.50226900250163,606.2863330659228
13665,18.0,24.0,10.0,172.6467856599083,598.4613330659226,176.93610638138102,603.4363330659228
13666,18.0,24.0,11.0,172.6467856599083,598.4613330659226,178.50960136895782,606.1183330659228
13667,18.0,24.0,12.0,172.6467856599083,598.4613330659226,177.47178299234344,606.6473330659228
13668,18.0,24.0,13.0,172.6467856599083,598.4613330659226,177.04616322281987,605.3743330659228
13669,18.0,24.0,14.0,172.6467856599083,598.4613330659226,176.0114575940584,600.5663330659228
13670,18.0,24.0,15.0,172.6467856599083,598.4613330659226,176.83760981495848,604.6023330659227
13671,18.0,24.0,16.0,172.6467856599083,598.4613330659226,176.73126580898307,603.2253330659228
13672,18.0,24.0,17.0,172.6467856599083,598.4613330659226,175.8113221929535,600.3663330659227
13673,18.0,24.0,18.0,172.6467856599083,598.4613330659226,172.6467856599083,598.4613330659226
13674,18.0,24.0,19.0,172.6467856599083,598.4613330659226,175.7484790151714,601.9853330659226
13675,18.0,24.0,20.0,172.6467856599083,598.4613330659226,179.82193770983574,597.5463330659228
13676,18.0,24.0,21.0,172.6467856599083,598.4613330659226,177.47088176854527,606.1473330659228
13677,18.0,24.0,22.0,172.6467856599083,598.4613330659226,175.45425460180562,601.8413330659226
13678,18.0,24.0,23.0,172.6467856599083,598.4613330659226,175.0808776866974,601.1303330659226
13679,18.0,24.0,24.0,172.6467856599083,598.4613330659226,174.92227291808118,601.2763330659228
13680,19.0,24.0,1.0,175.7484790151714,601.9883330659228,176.2023812423257,603.4643330659228
13681,19.0,24.0,2.0,175.7484790151714,601.9883330659228,173.98749633831147,598.5433330659226
13682,19.0,24.0,3.0,175.7484790151714,601.9883330659228,173.69891807345985,600.0773330659226
13683,19.0,24.0,4.0,175.7484790151714,601.9883330659228,173.5754879934174,598.9463330659228
13684,19.0,24.0,5.0,175.7484790151714,601.9883330659228,173.76141808757782,599.3733330659228
13685,19.0,24.0,6.0,175.7484790151714,601.9883330659228,175.2536060728907,602.0993330659228
13686,19.0,24.0,7.0,175.7484790151714,601.9883330659228,178.14762401312146,606.3933330659228
13687,19.0,24.0,8.0,175.7484790151714,601.9883330659228,178.12757658474877,605.5413330659228
13688,19.0,24.0,9.0,175.7484790151714,601.9883330659228,178.50226900250163,606.2863330659228
13689,19.0,24.0,10.0,175.7484790151714,601.9883330659228,176.93610638138102,603.4363330659228
13690,19.0,24.0,11.0,175.7484790151714,601.9883330659228,178.50960136895782,606.1183330659228
13691,19.0,24.0,12.0,175.7484790151714,601.9883330659228,177.47178299234344,606.6473330659228
13692,19.0,24.0,13.0,175.7484790151714,601.9883330659228,177.04616322281987,605.3743330659228
13693,19.0,24.0,14.0,175.7484790151714,601.9883330659228,176.0114575940584,600.5663330659228
13694,19.0,24.0,15.0,175.7484790151714,601.9883330659228,176.83760981495848,604.6023330659227
13695,19.0,24.0,16.0,175.7484790151714,601.9883330659228,176.73126580898307,603.2253330659228
13696,19.0,24.0,17.0,175.7484790151714,601.9883330659228,175.8113221929535,600.3663330659227
13697,19.0,24.0,18.0,175.7484790151714,601.9883330659228,172.6467856599083,598.4613330659226
13698,19.0,24.0,19.0,175.7484790151714,601.9883330659228,175.7484790151714,601.9853330659226
13699,19.0,24.0,20.0,175.7484790151714,601.9883330659228,179.82193770983574,597.5463330659228
13700,19.0,24.0,21.0,175.7484790151714,601.9883330659228,177.47088176854527,606.1473330659228
13701,19.0,24.0,22.0,175.7484790151714,601.9883330659228,175.45425460180562,601.8413330659226
13702,19.0,24.0,23.0,175.7484790151714,601.9883330659228,175.0808776866974,601.1303330659226
13703,19.0,24.0,24.0,175.7484790151714,601.9883330659228,174.92227291808118,601.2763330659228
13704,20.0,24.0,1.0,179.803918884801,597.5463330659228,176.2023812423257,603.4643330659228
13705,20.0,24.0,2.0,179.803918884801,597.5463330659228,173.98749633831147,598.5433330659226
13706,20.0,24.0,3.0,179.803918884801,597.5463330659228,173.69891807345985,600.0773330659226
13707,20.0,24.0,4.0,179.803918884801,597.5463330659228,173.5754879934174,598.9463330659228
13708,20.0,24.0,5.0,179.803918884801,597.5463330659228,173.76141808757782,599.3733330659228
13709,20.0,24.0,6.0,179.803918884801,597.5463330659228,175.2536060728907,602.0993330659228
13710,20.0,24.0,7.0,179.803918884801,597.5463330659228,178.14762401312146,606.3933330659228
13711,20.0,24.0,8.0,179.803918884801,597.5463330659228,178.12757658474877,605.5413330659228
13712,20.0,24.0,9.0,179.803918884801,597.5463330659228,178.50226900250163,606.2863330659228
13713,20.0,24.0,10.0,179.803918884801,597.5463330659228,176.93610638138102,603.4363330659228
13714,20.0,24.0,11.0,179.803918884801,597.5463330659228,178.50960136895782,606.1183330659228
13715,20.0,24.0,12.0,179.803918884801,597.5463330659228,177.47178299234344,606.6473330659228
13716,20.0,24.0,13.0,179.803918884801,597.5463330659228,177.04616322281987,605.3743330659228
13717,20.0,24.0,14.0,179.803918884801,597.5463330659228,176.0114575940584,600.5663330659228
13718,20.0,24.0,15.0,179.803918884801,597.5463330659228,176.83760981495848,604.6023330659227
13719,20.0,24.0,16.0,179.803918884801,597.5463330659228,176.73126580898307,603.2253330659228
13720,20.0,24.0,17.0,179.803918884801,597.5463330659228,175.8113221929535,600.3663330659227
13721,20.0,24.0,18.0,179.803918884801,597.5463330659228,172.6467856599083,598.4613330659226
13722,20.0,24.0,19.0,179.803918884801,597.5463330659228,175.7484790151714,601.9853330659226
13723,20.0,24.0,20.0,179.803918884801,597.5463330659228,179.82193770983574,597.5463330659228
13724,20.0,24.0,21.0,179.803918884801,597.5463330659228,177.47088176854527,606.1473330659228
13725,20.0,24.0,22.0,179.803918884801,597.5463330659228,175.45425460180562,601.8413330659226
13726,20.0,24.0,23.0,179.803918884801,597.5463330659228,175.0808776866974,601.1303330659226
13727,20.0,24.0,24.0,179.803918884801,597.5463330659228,174.92227291808118,601.2763330659228
13728,21.0,24.0,1.0,177.5032696276116,603.9693330659228,176.2023812423257,603.4643330659228
13729,21.0,24.0,2.0,177.5032696276116,603.9693330659228,173.98749633831147,598.5433330659226
13730,21.0,24.0,3.0,177.5032696276116,603.9693330659228,173.69891807345985,600.0773330659226
13731,21.0,24.0,4.0,177.5032696276116,603.9693330659228,173.5754879934174,598.9463330659228
13732,21.0,24.0,5.0,177.5032696276116,603.9693330659228,173.76141808757782,599.3733330659228
13733,21.0,24.0,6.0,177.5032696276116,603.9693330659228,175.2536060728907,602.0993330659228
13734,21.0,24.0,7.0,177.5032696276116,603.9693330659228,178.14762401312146,606.3933330659228
13735,21.0,24.0,8.0,177.5032696276116,603.9693330659228,178.12757658474877,605.5413330659228
13736,21.0,24.0,9.0,177.5032696276116,603.9693330659228,178.50226900250163,606.2863330659228
13737,21.0,24.0,10.0,177.5032696276116,603.9693330659228,176.93610638138102,603.4363330659228
13738,21.0,24.0,11.0,177.5032696276116,603.9693330659228,178.50960136895782,606.1183330659228
13739,21.0,24.0,12.0,177.5032696276116,603.9693330659228,177.47178299234344,606.6473330659228
13740,21.0,24.0,13.0,177.5032696276116,603.9693330659228,177.04616322281987,605.3743330659228
13741,21.0,24.0,14.0,177.5032696276116,603.9693330659228,176.0114575940584,600.5663330659228
13742,21.0,24.0,15.0,177.5032696276116,603.9693330659228,176.83760981495848,604.6023330659227
13743,21.0,24.0,16.0,177.5032696276116,603.9693330659228,176.73126580898307,603.2253330659228
13744,21.0,24.0,17.0,177.5032696276116,603.9693330659228,175.8113221929535,600.3663330659227
13745,21.0,24.0,18.0,177.5032696276116,603.9693330659228,172.6467856599083,598.4613330659226
13746,21.0,24.0,19.0,177.5032696276116,603.9693330659228,175.7484790151714,601.9853330659226
13747,21.0,24.0,20.0,177.5032696276116,603.9693330659228,179.82193770983574,597.5463330659228
13748,21.0,24.0,21.0,177.5032696276116,603.9693330659228,177.47088176854527,606.1473330659228
13749,21.0,24.0,22.0,177.5032696276116,603.9693330659228,175.45425460180562,601.8413330659226
13750,21.0,24.0,23.0,177.5032696276116,603.9693330659228,175.0808776866974,601.1303330659226
13751,21.0,24.0,24.0,177.5032696276116,603.9693330659228,174.92227291808118,601.2763330659228
13752,22.0,24.0,1.0,175.45425460180562,600.8043330659227,176.2023812423257,603.4643330659228
13753,22.0,24.0,2.0,175.45425460180562,600.8043330659227,173.98749633831147,598.5433330659226
13754,22.0,24.0,3.0,175.45425460180562,600.8043330659227,173.69891807345985,600.0773330659226
13755,22.0,24.0,4.0,175.45425460180562,600.8043330659227,173.5754879934174,598.9463330659228
13756,22.0,24.0,5.0,175.45425460180562,600.8043330659227,173.76141808757782,599.3733330659228
13757,22.0,24.0,6.0,175.45425460180562,600.8043330659227,175.2536060728907,602.0993330659228
13758,22.0,24.0,7.0,175.45425460180562,600.8043330659227,178.14762401312146,606.3933330659228
13759,22.0,24.0,8.0,175.45425460180562,600.8043330659227,178.12757658474877,605.5413330659228
13760,22.0,24.0,9.0,175.45425460180562,600.8043330659227,178.50226900250163,606.2863330659228
13761,22.0,24.0,10.0,175.45425460180562,600.8043330659227,176.93610638138102,603.4363330659228
13762,22.0,24.0,11.0,175.45425460180562,600.8043330659227,178.50960136895782,606.1183330659228
13763,22.0,24.0,12.0,175.45425460180562,600.8043330659227,177.47178299234344,606.6473330659228
13764,22.0,24.0,13.0,175.45425460180562,600.8043330659227,177.04616322281987,605.3743330659228
13765,22.0,24.0,14.0,175.45425460180562,600.8043330659227,176.0114575940584,600.5663330659228
13766,22.0,24.0,15.0,175.45425460180562,600.8043330659227,176.83760981495848,604.6023330659227
13767,22.0,24.0,16.0,175.45425460180562,600.8043330659227,176.73126580898307,603.2253330659228
13768,22.0,24.0,17.0,175.45425460180562,600.8043330659227,175.8113221929535,600.3663330659227
13769,22.0,24.0,18.0,175.45425460180562,600.8043330659227,172.6467856599083,598.4613330659226
13770,22.0,24.0,19.0,175.45425460180562,600.8043330659227,175.7484790151714,601.9853330659226
13771,22.0,24.0,20.0,175.45425460180562,600.8043330659227,179.82193770983574,597.5463330659228
13772,22.0,24.0,21.0,175.45425460180562,600.8043330659227,177.47088176854527,606.1473330659228
13773,22.0,24.0,22.0,175.45425460180562,600.8043330659227,175.45425460180562,601.8413330659226
13774,22.0,24.0,23.0,175.45425460180562,600.8043330659227,175.0808776866974,601.1303330659226
13775,22.0,24.0,24.0,175.45425460180562,600.8043330659227,174.92227291808118,601.2763330659228
13776,23.0,24.0,1.0,175.0808776866974,601.1303330659226,176.2023812423257,603.4643330659228
13777,23.0,24.0,2.0,175.0808776866974,601.1303330659226,173.98749633831147,598.5433330659226
13778,23.0,24.0,3.0,175.0808776866974,601.1303330659226,173.69891807345985,600.0773330659226
13779,23.0,24.0,4.0,175.0808776866974,601.1303330659226,173.5754879934174,598.9463330659228
13780,23.0,24.0,5.0,175.0808776866974,601.1303330659226,173.76141808757782,599.3733330659228
13781,23.0,24.0,6.0,175.0808776866974,601.1303330659226,175.2536060728907,602.0993330659228
13782,23.0,24.0,7.0,175.0808776866974,601.1303330659226,178.14762401312146,606.3933330659228
13783,23.0,24.0,8.0,175.0808776866974,601.1303330659226,178.12757658474877,605.5413330659228
13784,23.0,24.0,9.0,175.0808776866974,601.1303330659226,178.50226900250163,606.2863330659228
13785,23.0,24.0,10.0,175.0808776866974,601.1303330659226,176.93610638138102,603.4363330659228
13786,23.0,24.0,11.0,175.0808776866974,601.1303330659226,178.50960136895782,606.1183330659228
13787,23.0,24.0,12.0,175.0808776866974,601.1303330659226,177.47178299234344,606.6473330659228
13788,23.0,24.0,13.0,175.0808776866974,601.1303330659226,177.04616322281987,605.3743330659228
13789,23.0,24.0,14.0,175.0808776866974,601.1303330659226,176.0114575940584,600.5663330659228
13790,23.0,24.0,15.0,175.0808776866974,601.1303330659226,176.83760981495848,604.6023330659227
13791,23.0,24.0,16.0,175.0808776866974,601.1303330659226,176.73126580898307,603.2253330659228
13792,23.0,24.0,17.0,175.0808776866974,601.1303330659226,175.8113221929535,600.3663330659227
13793,23.0,24.0,18.0,175.0808776866974,601.1303330659226,172.6467856599083,598.4613330659226
13794,23.0,24.0,19.0,175.0808776866974,601.1303330659226,175.7484790151714,601.9853330659226
13795,23.0,24.0,20.0,175.0808776866974,601.1303330659226,179.82193770983574,597.5463330659228
13796,23.0,24.0,21.0,175.0808776866974,601.1303330659226,177.47088176854527,606.1473330659228
13797,23.0,24.0,22.0,175.0808776866974,601.1303330659226,175.45425460180562,601.8413330659226
13798,23.0,24.0,23.0,175.0808776866974,601.1303330659226,175.0808776866974,601.1303330659226
13799,23.0,24.0,24.0,175.0808776866974,601.1303330659226,174.92227291808118,601.2763330659228
13800,24.0,24.0,1.0,174.92227291808118,599.7763330659228,176.2023812423257,603.4643330659228
13801,24.0,24.0,2.0,174.92227291808118,599.7763330659228,173.98749633831147,598.5433330659226
13802,24.0,24.0,3.0,174.92227291808118,599.7763330659228,173.69891807345985,600.0773330659226
13803,24.0,24.0,4.0,174.92227291808118,599.7763330659228,173.5754879934174,598.9463330659228
13804,24.0,24.0,5.0,174.92227291808118,599.7763330659228,173.76141808757782,599.3733330659228
13805,24.0,24.0,6.0,174.92227291808118,599.7763330659228,175.2536060728907,602.0993330659228
13806,24.0,24.0,7.0,174.92227291808118,599.7763330659228,178.14762401312146,606.3933330659228
13807,24.0,24.0,8.0,174.92227291808118,599.7763330659228,178.12757658474877,605.5413330659228
13808,24.0,24.0,9.0,174.92227291808118,599.7763330659228,178.50226900250163,606.2863330659228
13809,24.0,24.0,10.0,174.92227291808118,599.7763330659228,176.93610638138102,603.4363330659228
13810,24.0,24.0,11.0,174.92227291808118,599.7763330659228,178.50960136895782,606.1183330659228
13811,24.0,24.0,12.0,174.92227291808118,599.7763330659228,177.47178299234344,606.6473330659228
13812,24.0,24.0,13.0,174.92227291808118,599.7763330659228,177.04616322281987,605.3743330659228
13813,24.0,24.0,14.0,174.92227291808118,599.7763330659228,176.0114575940584,600.5663330659228
13814,24.0,24.0,15.0,174.92227291808118,599.7763330659228,176.83760981495848,604.6023330659227
13815,24.0,24.0,16.0,174.92227291808118,599.7763330659228,176.73126580898307,603.2253330659228
13816,24.0,24.0,17.0,174.92227291808118,599.7763330659228,175.8113221929535,600.3663330659227
13817,24.0,24.0,18.0,174.92227291808118,599.7763330659228,172.6467856599083,598.4613330659226
13818,24.0,24.0,19.0,174.92227291808118,599.7763330659228,175.7484790151714,601.9853330659226
13819,24.0,24.0,20.0,174.92227291808118,599.7763330659228,179.82193770983574,597.5463330659228
13820,24.0,24.0,21.0,174.92227291808118,599.7763330659228,177.47088176854527,606.1473330659228
13821,24.0,24.0,22.0,174.92227291808118,599.7763330659228,175.45425460180562,601.8413330659226
13822,24.0,24.0,23.0,174.92227291808118,599.7763330659228,175.0808776866974,601.1303330659226
13823,24.0,24.0,24.0,174.92227291808118,599.7763330659228,174.92227291808118,601.2763330659228
13824,1.0,25.0,1.0,104.49098188545706,728.6410912933998,104.60206526858816,729.1610912933999
13825,1.0,25.0,2.0,104.49098188545706,728.6410912933998,102.38718036457395,724.2400912933998
13826,1.0,25.0,3.0,104.49098188545706,728.6410912933998,102.29735083494829,725.7740912933998
13827,1.0,25.0,4.0,104.49098188545706,728.6410912933998,102.79045019988442,724.6430912933998
13828,1.0,25.0,5.0,104.49098188545706,728.6410912933998,101.04394994301713,722.2610912933998
13829,1.0,25.0,6.0,104.49098188545706,728.6410912933998,104.4102351936628,727.7960912933999
13830,1.0,25.0,7.0,104.49098188545706,728.6410912933998,106.82713866225458,732.0910912933998
13831,1.0,25.0,8.0,104.49098188545706,728.6410912933998,106.80709123388188,731.2380912933999
13832,1.0,25.0,9.0,104.49098188545706,728.6410912933998,106.90195302876414,731.9830912933999
13833,1.0,25.0,10.0,104.49098188545706,728.6410912933998,105.33579040764351,729.1330912933998
13834,1.0,25.0,11.0,104.49098188545706,728.6410912933998,106.9092853952203,731.8150912933999
13835,1.0,25.0,12.0,104.49098188545706,728.6410912933998,105.66062087041723,732.3440912933999
13836,1.0,25.0,13.0,104.49098188545706,728.6410912933998,105.23500110089365,731.0710912933998
13837,1.0,25.0,14.0,104.49098188545706,728.6410912933998,104.20029547213221,726.2630912933998
13838,1.0,25.0,15.0,104.49098188545706,728.6410912933998,105.51712446409162,730.3000912933998
13839,1.0,25.0,16.0,104.49098188545706,728.6410912933998,105.53864856111157,728.9220912933998
13840,1.0,25.0,17.0,104.49098188545706,728.6410912933998,104.00016007102728,726.0630912933998
